ts,battery_level,battery_voltage,clock_invalid,humidity,light_lux,light_percent,temperature,weight_grams,delta_w,delta_w_10,rolling_std_5,rolling_std_10,rolling_mean_5,net_weight,is_plateau,plateau_duration_s,hour_sin,hour_cos,dia_semana_sin,delta_w_30,rolling_std_30,session_gap_s,weight_zscore,trend_slope,cluster_ganador,anomaly_lof,score_lof
2026-06-06 18:14:30+00:00,,,1.0,47.59999847,6.842999935,1.0,21.10000038,114.0,0.0,-0.9,0.0,0.0,114.0,0.0,1,180,-0.5519369853120577,-0.8338858220671684,-0.9749279121818236,-8.0,4.311972106591187,180.0,-2.9098142935501814,-7.471338225315618e-18,1,-1,1.4716168895991266
2026-06-06 18:24:30+00:00,,,1.0,48.20000076,13.68500042,1.0,21.29999924,114.0,0.0,0.0,0.0,0.0,114.0,0.0,1,780,-0.587785252292473,-0.8090169943749475,-0.9749279121818236,-9.0,0.0,780.0,-1.6671253410044493,-7.471338225315618e-18,1,-1,1.6225102878595234
2026-06-06 18:25:00+00:00,,,1.0,48.29999924,13.68500042,1.0,21.29999924,114.0,0.0,0.0,0.0,0.0,114.0,0.0,1,810,-0.5913096483635824,-0.8064446042674825,-0.9749279121818236,0.0,0.0,810.0,-1.632030944775792,-7.471338225315618e-18,1,-1,1.437890801054858
2026-06-06 19:08:00+00:00,,,1.0,49.40000153,13.68500042,1.0,21.39999962,114.0,0.0,0.0,0.0,0.0,114.0,0.0,1,3360,-0.7313537016191705,-0.6819983600624986,-0.9749279121818236,0.0,0.0,3390.0,-0.17899209446185252,-7.471338225315618e-18,1,-1,1.3983926362714327
2026-06-06 19:08:30+00:00,,,1.0,49.40000153,13.68500042,1.0,21.39999962,114.0,0.0,0.0,0.0,0.0,114.0,0.0,1,3390,-0.7313537016191705,-0.6819983600624986,-0.9749279121818236,0.0,0.0,3420.0,-0.15267045094722537,-7.471338225315618e-18,1,-1,1.44377944116459
2026-06-06 19:09:00+00:00,,,1.0,49.40000153,13.68500042,1.0,21.39999962,114.0,0.0,0.0,0.0,0.0,114.0,0.0,1,3420,-0.7343225094356853,-0.678800745532942,-0.9749279121818236,0.0,0.0,3450.0,-0.12457742901759318,-7.471338225315618e-18,1,-1,1.4562576617813885
2026-06-06 20:27:00+00:00,,,1.0,49.70000076,14.66300011,1.0,21.39999962,110.0,0.0,-0.4,0.0,0.0,110.0,0.0,1,180,-0.9187912101488984,-0.39474385638426707,-0.9749279121818236,-4.0,1.9178532058566007,180.0,-3.3027766093617075,4.300966381718961e-15,1,-1,1.4043880319141164
2026-06-06 20:37:00+00:00,,,1.0,49.40000153,13.68500042,1.0,21.29999924,110.0,0.0,0.0,0.0,0.0,110.0,0.0,1,780,-0.9351352096860117,-0.3542910379977157,-0.9749279121818236,-4.0,0.0,780.0,-1.724818831000692,4.300966381718961e-15,1,-1,1.6318861738790154
2026-06-06 20:37:30+00:00,,,1.0,49.40000153,13.68500042,1.0,21.29999924,110.0,0.0,0.0,0.0,0.0,110.0,0.0,1,810,-0.9351352096860117,-0.3542910379977157,-0.9749279121818236,0.0,0.0,810.0,-1.6873182896363608,4.300966381718961e-15,1,-1,1.4552321304913496
2026-06-06 20:38:00+00:00,,,1.0,49.29999924,6.842999935,1.0,21.29999924,110.0,0.0,0.0,0.0,0.0,110.0,0.0,1,840,-0.9366721892483976,-0.3502073812594676,-0.9749279121818236,0.0,0.0,840.0,-1.651388304771115,4.300966381718961e-15,1,-1,1.386420031687938
2026-06-06 21:20:30+00:00,,,1.0,49.20000076,6.842999935,1.0,21.20000076,110.0,0.0,0.0,0.0,0.0,110.0,0.0,1,3360,-0.9848077530122079,-0.1736481776669312,-0.9749279121818236,0.0,0.0,3390.0,-0.18491998886661554,4.300966381718961e-15,1,-1,1.40927477716022
2026-06-06 21:21:00+00:00,,,1.0,49.20000076,13.68500042,1.0,21.20000076,110.0,0.0,0.0,0.0,0.0,110.0,0.0,1,3390,-0.9855560590580776,-0.16934950384902486,-0.9749279121818236,0.0,0.0,3420.0,-0.1594595572902011,4.300966381718961e-15,1,-1,1.486842839589557
2026-06-06 21:21:30+00:00,,,1.0,49.09999847,13.68500042,1.0,21.20000076,110.0,0.0,0.0,0.0,0.0,110.0,0.0,1,3420,-0.9855560590580776,-0.16934950384902486,-0.9749279121818236,0.0,0.0,3450.0,-0.12964532227818645,4.300966381718961e-15,1,-1,1.43362371009064
2026-06-06 22:33:00+00:00,,,1.0,48.70000076,13.68500042,1.0,21.29999924,108.0,0.0,0.0,0.0,0.0,108.0,0.0,1,7680,-0.9896513868196702,0.14349262199117904,-0.9749279121818236,0.0,0.0,7740.0,-0.18491998872282436,5.655708352370586e-15,1,-1,1.4319905895646985
2026-06-06 22:33:30+00:00,,,1.0,48.70000076,13.68500042,1.0,21.29999924,108.0,0.0,0.0,0.0,0.0,108.0,0.0,1,7710,-0.9896513868196702,0.14349262199117904,-0.9749279121818236,0.0,0.0,7770.0,-0.15945955712626322,5.655708352370586e-15,1,-1,1.5398049561446563
2026-06-06 22:34:00+00:00,,,1.0,48.59999847,13.68500042,1.0,21.29999924,108.0,0.0,0.0,0.0,0.0,108.0,0.0,1,7740,-0.9890158633619169,0.1478094111296101,-0.9749279121818236,0.0,0.0,7800.0,-0.1296453220798923,5.655708352370586e-15,1,-1,1.5380240302339012
2026-06-06 22:34:30+00:00,,,1.0,48.59999847,6.842999935,1.0,21.29999924,108.0,0.0,0.0,0.0,0.0,108.0,0.0,1,7770,-0.9890158633619169,0.1478094111296101,-0.9749279121818236,0.0,0.0,7830.0,-0.09128709255480898,5.655708352370586e-15,1,-1,1.3920394715303948
2026-06-07 00:26:00+00:00,,,1.0,46.79999924,6.842999935,1.0,20.79999924,111.0,3.0,0.3,1.3416407864998754,0.9486832980533099,108.6,3.0,1,1440,-0.8038568606172173,0.5948227867513414,-0.9749279121818236,3.0,0.5477225571641715,1470.0,0.39279849303663844,0.16363636363636655,1,-1,1.5502604135426472
2026-06-07 00:30:00+00:00,,,1.0,46.70000076,13.68500042,1.0,20.89999962,98.0,0.0,-1.0,1.3416407864998765,4.926120853843428,98.6,-4.799999999999997,1,30,-0.7933533402912357,0.6087614290087199,-0.9749279121818236,-10.0,3.839300702558139,30.0,-0.8607381539656019,-1.4303030303030284,1,-1,1.3853115092415953
2026-06-07 00:30:30+00:00,,,1.0,46.70000076,13.68500042,1.0,20.89999962,98.0,0.0,-1.0,0.0,4.671426144361753,98.0,-3.0,1,60,-0.7933533402912357,0.6087614290087199,-0.9749279121818236,-10.0,4.0970973745023676,60.0,-0.8498839563078471,-1.2969696969696909,1,-1,1.394398105818842
2026-06-07 00:31:00+00:00,,,1.0,46.70000076,13.68500042,1.0,20.89999962,98.0,0.0,-1.3,0.0,3.314949304121103,98.0,-2.700000000000003,1,90,-0.7906895737438435,0.612217280034449,-0.9749279121818236,-10.0,4.3130382388953725,90.0,-0.8391595627335079,-0.8424242424242443,1,-1,1.4733172038446907
2026-06-07 00:31:30+00:00,,,1.0,46.59999847,13.68500042,1.0,20.79999924,98.0,0.0,-0.5,0.0,3.204163957520073,98.0,0.0,1,120,-0.7906895737438435,0.612217280034449,-0.9749279121818236,-10.0,4.493162109998029,120.0,-0.828560798844256,-0.7636363636363647,1,-1,1.8580503535656816
2026-06-07 00:32:00+00:00,,,1.0,46.59999847,6.842999935,1.0,20.79999924,98.0,0.0,-1.0,0.0,1.2649110640688912,98.0,0.0,1,150,-0.7880107536067218,0.6156614753256585,-0.9749279121818236,-10.0,4.641640613597624,150.0,-0.8180836446759832,-0.2909090909090897,1,-1,2.099689838974821
2026-06-07 00:41:30+00:00,,,1.0,46.5,6.842999935,1.0,20.79999924,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,720,-0.7632324697825286,0.6461239796429642,-0.9749279121818236,-5.0,1.9428619722473637,720.0,-0.6376779227130637,1.1726668928670658e-15,1,-1,6.297140658035955
2026-06-07 00:42:00+00:00,,,1.0,46.5,13.68500042,1.0,20.79999924,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,750,-0.7604059656000314,0.6494480483301832,-0.9749279121818236,-10.0,0.7611243947942209,750.0,-0.6289688112871558,1.1726668928670658e-15,1,-1,1.5094045647158922
2026-06-07 00:42:30+00:00,,,1.0,46.5,13.68500042,1.0,20.70000076,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,780,-0.7604059656000314,0.6494480483301832,-0.9749279121818236,-3.0,0.5477225570690322,780.0,-0.6203216790546286,1.1726668928670658e-15,1,-1,4.113816042897642
2026-06-07 00:43:00+00:00,,,1.0,46.5,13.68500042,1.0,20.70000076,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,810,-0.7575649843840502,0.6527597524627218,-0.9749279121818236,-3.0,0.0,810.0,-0.6117344926057523,1.1726668928670658e-15,1,-1,3.8256267174876264
2026-06-07 01:26:00+00:00,,,1.0,45.70000076,13.68500042,1.0,20.5,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,3390,-0.6225146366376196,0.7826081568524138,-0.9749279121818236,0.0,0.0,3390.0,-0.16173238965546838,1.1726668928670658e-15,1,-1,1.4150760558473396
2026-06-07 01:26:30+00:00,,,1.0,45.70000076,6.842999935,1.0,20.5,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,3420,-0.6225146366376196,0.7826081568524138,-0.9749279121818236,0.0,0.0,3420.0,-0.1351241455400768,1.1726668928670658e-15,1,-1,1.469739442966095
2026-06-07 01:27:00+00:00,,,1.0,45.70000076,6.842999935,1.0,20.5,98.0,0.0,0.0,0.0,0.0,98.0,0.0,1,3450,-0.6190939493098336,0.7853169308807452,-0.9749279121818236,0.0,0.0,3450.0,-0.12964532219291675,1.1726668928670658e-15,1,-1,1.4699061786268193
2026-06-07 02:47:30+00:00,,,1.0,44.5,6.842999935,1.0,20.10000038,139.0,0.0,0.0,0.0,0.0,139.0,4.099999999999994,1,1500,-0.31316380648374953,0.949699126201877,-0.9749279121818236,0.0,0.0,1530.0,1.1009255365538795,-8.736177444590827e-16,1,-1,3.17428779706272
2026-06-07 03:18:30+00:00,,,1.0,44.29999924,6.842999935,1.0,20.0,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,3360,-0.18223552549214783,0.9832549075639545,-0.9749279121818236,0.0,0.0,3390.0,0.1849199889109318,-8.736177444590827e-16,1,-1,1.4342675217484366
2026-06-07 03:19:00+00:00,,,1.0,44.29999924,6.842999935,1.0,20.0,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,3390,-0.17794354547384242,0.9840406976462908,-0.9749279121818236,0.0,0.0,3420.0,0.15945955734079087,-8.736177444590827e-16,1,-1,1.5375487756541202
2026-06-07 03:19:30+00:00,,,1.0,44.29999924,6.842999935,1.0,20.0,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,3420,-0.17794354547384242,0.9840406976462908,-0.9749279121818236,0.0,0.0,3450.0,0.12964532233942044,-8.736177444590827e-16,1,-1,1.543878996246293
2026-06-07 03:20:00+00:00,,,1.0,44.29999924,6.842999935,1.0,20.0,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,3450,-0.1736481776669304,0.984807753012208,-0.9749279121818236,0.0,0.0,3480.0,0.09128709291738696,-8.736177444590827e-16,1,-1,1.3941801843906498
2026-06-07 04:00:00+00:00,,,1.0,44.59999847,6.842999935,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,5850,0.0,1.0,-0.7818314824680299,0.0,0.0,5880.0,0.0,-8.736177444590827e-16,1,-1,1.4010743369453578
2026-06-07 04:00:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,5880,0.0,1.0,-0.7818314824680299,0.0,0.0,5910.0,0.0,-8.736177444590827e-16,1,-1,1.4011401189219683
2026-06-07 04:01:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,5910,0.004363309284746571,0.9999904807207345,-0.7818314824680299,0.0,0.0,5940.0,0.0,-8.736177444590827e-16,1,-1,1.4013484416540394
2026-06-07 04:01:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,5940,0.004363309284746571,0.9999904807207345,-0.7818314824680299,0.0,0.0,5970.0,0.0,-8.736177444590827e-16,1,-1,1.401479721029147
2026-06-07 04:02:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,5970,0.008726535498373935,0.9999619230641713,-0.7818314824680299,0.0,0.0,6000.0,0.0,-8.736177444590827e-16,1,-1,1.4018259249841736
2026-06-07 04:02:30+00:00,,,1.0,44.59999847,6.842999935,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6000,0.008726535498373935,0.9999619230641713,-0.7818314824680299,0.0,0.0,6030.0,0.0,-8.736177444590827e-16,1,-1,1.4020221387179543
2026-06-07 04:03:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6030,0.01308959557134444,0.999914327574007,-0.7818314824680299,0.0,0.0,6060.0,0.0,-8.736177444590827e-16,1,-1,1.4025047454532182
2026-06-07 04:03:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6060,0.01308959557134444,0.999914327574007,-0.7818314824680299,0.0,0.0,6090.0,0.0,-8.736177444590827e-16,1,-1,1.402765063973201
2026-06-07 04:04:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6090,0.01745240643728351,0.9998476951563913,-0.7818314824680299,0.0,0.0,6120.0,0.0,-8.736177444590827e-16,1,-1,1.4033820474451484
2026-06-07 04:04:30+00:00,,,1.0,44.59999847,6.842999935,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6120,0.01745240643728351,0.9998476951563913,-0.7818314824680299,0.0,0.0,6150.0,0.0,-8.736177444590827e-16,1,-1,1.4037053918072664
2026-06-07 04:05:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6150,0.02181488503456112,0.9997620270799091,-0.7818314824680299,0.0,0.0,6180.0,0.0,-8.736177444590827e-16,1,-1,1.4044542195916017
2026-06-07 04:05:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6180,0.02181488503456112,0.9997620270799091,-0.7818314824680299,0.0,0.0,6210.0,0.0,-8.736177444590827e-16,1,-1,1.4048392830655876
2026-06-07 04:06:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6210,0.02617694830787315,0.9996573249755573,-0.7818314824680299,0.0,0.0,6240.0,0.0,-8.736177444590827e-16,1,-1,1.4057169659475475
2026-06-07 04:06:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6240,0.02617694830787315,0.9996573249755573,-0.7818314824680299,0.0,0.0,6270.0,0.0,-8.736177444590827e-16,1,-1,1.406162239058572
2026-06-07 04:07:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6270,0.03053851320982266,0.9995335908367129,-0.7818314824680299,0.0,0.0,6300.0,0.0,-8.736177444590827e-16,1,-1,1.4071653868358271
2026-06-07 04:07:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6300,0.03053851320982266,0.9995335908367129,-0.7818314824680299,0.0,0.0,6330.0,0.0,-8.736177444590827e-16,1,-1,1.4076691848085132
2026-06-07 04:08:00+00:00,,,1.0,44.59999847,6.842999935,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6330,0.03489949670250097,0.9993908270190958,-0.7818314824680299,0.0,0.0,6360.0,0.0,-8.736177444590827e-16,1,-1,1.4087940660472098
2026-06-07 04:08:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,139.0,0.0,0.0,0.0,0.0,139.0,0.0,1,6360,0.03489949670250097,0.9993908270190958,-0.7818314824680299,0.0,0.0,6390.0,0.0,-8.736177444590827e-16,1,-1,1.4093545575867004
2026-06-07 04:09:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,237.0,98.0,9.8,43.82693235899588,30.990321069650317,158.6,98.0,0,0,0.03925981575906861,0.9992290362407229,-0.7818314824680299,98.0,17.89227021183491,0.0,10.863164057183425,5.345454545454543,0,-1,1.5421047094977456
2026-06-07 04:09:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,140.0,-97.0,0.1,43.71727347399424,30.956779907190516,158.8,1.0,0,0,0.03925981575906861,0.9992290362407229,-0.7818314824680299,1.0,17.886905246865,0.0,0.01956217891202462,4.212121212121211,0,-1,1.9121507758763596
2026-06-07 04:10:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,140.0,0.0,0.1,43.606192220830295,30.922843048824515,159.0,1.0,0,0,0.043619387365336,0.9990482215818578,-0.7818314824680299,1.0,17.881474392140145,0.0,0.018631290570750667,3.066666666666667,0,-1,1.5071522420208479
2026-06-07 04:13:30+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,140.0,0.0,0.1,0.0,30.67409330363348,140.0,1.0,1,150,0.05669278756337751,0.9983916705573488,-0.7818314824680299,1.0,17.841608349746156,150.0,0.012113567197077254,-5.290909090909088,1,-1,1.4712472523920375
2026-06-07 04:14:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,140.0,0.0,-9.7,0.0,0.0,140.0,1.0,1,180,0.06104853953485687,0.9981347984218669,-0.7818314824680299,1.0,17.835648147111762,180.0,0.011182219410058994,-6.601659035313344e-15,1,-1,2.3293979535750866
2026-06-07 04:24:00+00:00,,,1.0,44.59999847,13.68500042,1.0,20.20000076,140.0,0.0,0.0,0.0,0.0,140.0,1.0,1,780,0.10452846326765346,0.9945218953682733,-0.7818314824680299,-97.0,0.0,780.0,-0.007462396705063501,-6.601659035313344e-15,1,-1,2.018179823240792
2026-06-07 08:40:00+00:00,,,1.0,43.0,13.68500042,1.0,19.10000038,123.0,0.0,-1.1,0.0,0.0,123.0,0.0,1,180,0.9396926207859084,0.3420201433256686,-0.7818314824680299,-17.0,7.498658883917545,180.0,-3.10422709330502,-1.8658187435061868e-16,1,-1,1.3967020942611725
2026-06-07 08:49:30+00:00,,,1.0,42.90000153,6.842999935,1.0,19.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,1,750,0.9523957996432784,0.3048642990280109,-0.7818314824680299,-6.0,2.0083160441333288,750.0,-1.717536493231673,-1.8658187435061868e-16,1,-1,2.230569781038438
2026-06-07 08:50:30+00:00,,,1.0,42.79999924,13.68500042,1.0,19.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,1,810,0.9537169507482268,0.3007057995042733,-0.7818314824680299,0.0,0.0,810.0,-1.644729387994564,-1.8658187435061868e-16,1,-1,1.4437423018866964
2026-06-07 09:33:30+00:00,,,1.0,42.70000076,13.68500042,1.0,18.79999924,123.0,0.0,0.0,0.0,0.0,123.0,0.0,1,3360,0.9930684569549263,0.1175373974578377,-0.7818314824680299,0.0,0.0,3390.0,-0.17492911063435296,-1.8658187435061868e-16,1,-1,1.3988226691374006
2026-06-07 09:34:00+00:00,,,1.0,42.70000076,6.842999935,1.0,18.79999924,123.0,0.0,0.0,0.0,0.0,123.0,0.0,1,3390,0.9935718556765875,0.11320321376790683,-0.7818314824680299,0.0,0.0,3420.0,-0.1517223728159983,-1.8658187435061868e-16,1,-1,1.4942453990160347
2026-06-07 09:34:30+00:00,,,1.0,42.70000076,6.842999935,1.0,18.79999924,123.0,0.0,0.0,0.0,0.0,123.0,0.0,1,3420,0.9935718556765875,0.11320321376790683,-0.7818314824680299,0.0,0.0,3450.0,-0.12429341378572711,-1.8658187435061868e-16,1,-1,1.4582319213524642
2026-06-07 13:06:00+00:00,,,1.0,40.79999924,6.842999935,1.0,17.20000076,121.0,0.0,-0.2,0.0,0.6324555320392627,121.0,0.0,1,16110,0.6883545756937542,-0.7253743710122874,-0.7818314824680299,-2.0,0.9321831992809213,16140.0,-3.49722111807774,-0.10909090909090734,1,-1,1.4214034852325736
2026-06-07 13:06:30+00:00,,,1.0,40.79999924,13.68500042,1.0,17.20000076,121.0,0.0,-0.2,0.0,0.0,121.0,0.0,1,16140,0.6883545756937542,-0.7253743710122874,-0.7818314824680299,-2.0,0.9589266028558274,16170.0,-3.3027766088246886,5.23262567986162e-15,1,-1,1.4623365039298513
2026-06-07 14:00:00+00:00,,,1.0,41.20000076,14.66300011,1.0,17.70000076,121.0,0.0,0.0,0.0,0.0,121.0,0.0,1,19320,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.0,0.0,19380.0,-0.1849199887907269,5.23262567986162e-15,1,-1,1.4318949508114434
2026-06-07 14:00:30+00:00,,,1.0,41.20000076,13.68500042,1.0,17.70000076,121.0,0.0,0.0,0.0,0.0,121.0,0.0,1,19350,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.0,0.0,19410.0,-0.15945955720366647,5.23262567986162e-15,1,-1,1.5396771181861284
2026-06-07 14:01:00+00:00,,,1.0,41.20000076,13.68500042,1.0,17.70000076,121.0,0.0,0.0,0.0,0.0,121.0,0.0,1,19380,0.49621650367520803,-0.8681988144891424,-0.7818314824680299,0.0,0.0,19440.0,-0.1296453221734881,5.23262567986162e-15,1,-1,1.5378766778840551
2026-06-07 14:01:30+00:00,,,1.0,41.20000076,13.68500042,1.0,17.70000076,121.0,0.0,0.0,0.0,0.0,121.0,0.0,1,19410,0.49621650367520803,-0.8681988144891424,-0.7818314824680299,0.0,0.0,19470.0,-0.09128709268550714,5.23262567986162e-15,1,-1,1.391951381300309
2026-06-07 15:16:30+00:00,,,1.0,42.09999847,14.66300011,1.0,18.5,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,660,0.19080899537654497,-0.981627183447664,-0.7818314824680299,-7.0,1.8323403788447108,660.0,-1.7243797092034505,5.979365062011852e-15,1,-1,1.593516978122356
2026-06-07 15:17:00+00:00,,,1.0,42.09999847,14.66300011,1.0,18.5,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,690,0.18652403600873463,-0.9824503977255098,-0.7818314824680299,-7.0,1.3729739512601467,690.0,-1.6869168455502688,5.979365062011852e-15,1,-1,2.0384968705858366
2026-06-07 15:17:30+00:00,,,1.0,42.09999847,7.820000172,1.0,18.5,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,720,0.18652403600873463,-0.9824503977255098,-0.7818314824680299,-3.0,1.278019300678524,720.0,-1.6510219609658896,5.979365062011852e-15,1,-1,2.3666148579951414
2026-06-07 15:18:00+00:00,,,1.0,42.09999847,14.66300011,1.0,18.5,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,750,0.18223552549214728,-0.9832549075639546,-0.7818314824680299,0.0,1.278019300678524,750.0,-1.6165752302351457,5.979365062011852e-15,1,-1,2.1266533916213435
2026-06-07 15:18:30+00:00,,,1.0,42.09999847,14.66300011,1.0,18.5,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,780,0.18223552549214728,-0.9832549075639546,-0.7818314824680299,-7.0,0.0,780.0,-1.5834691193895618,5.979365062011852e-15,1,-1,3.1527057950431905
2026-06-07 15:19:00+00:00,,,1.0,42.09999847,7.820000172,1.0,18.5,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,810,0.17794354547384186,-0.9840406976462909,-0.7818314824680299,0.0,0.0,810.0,-1.5516067986970423,5.979365062011852e-15,1,-1,1.402864812593814
2026-06-07 16:01:30+00:00,,,1.0,42.29999924,14.66300011,1.0,18.60000038,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,3360,-0.0043633092847466205,-0.9999904807207345,-0.7818314824680299,0.0,0.0,3360.0,-0.15110979422960236,5.979365062011852e-15,1,-1,1.3868859314535635
2026-06-07 16:02:00+00:00,,,1.0,42.29999924,14.66300011,1.0,18.60000038,102.0,0.0,0.0,0.0,0.0,102.0,0.0,1,3390,-0.008726535498373713,-0.9999619230641713,-0.7818314824680299,0.0,0.0,3390.0,-0.12023220160883116,5.979365062011852e-15,1,-1,1.3950235809671478
2026-06-07 18:12:30+00:00,,,1.0,42.40000153,13.68500042,1.0,18.79999924,146.0,0.0,0.0,0.0,0.0,146.0,4.399999999999977,1,1500,-0.5446390350150268,-0.8386705679454243,-0.7818314824680299,0.0,0.0,1500.0,1.1009255365539625,-1.959248429294617e-15,1,-1,3.3820411574152223
2026-06-07 18:43:30+00:00,,,1.0,42.5,8.798000336,1.0,18.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,3360,-0.6527597524627221,-0.7575649843840498,-0.7818314824680299,0.0,0.0,3360.0,0.18491998891102407,-1.959248429294617e-15,1,-1,1.4182498957313359
2026-06-07 18:44:00+00:00,,,1.0,42.5,16.61800003,2.0,18.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,3390,-0.656059028990507,-0.7547095802227721,-0.7818314824680299,0.0,0.0,3390.0,0.15945955734089493,-1.959248429294617e-15,1,-1,1.5192569633932889
2026-06-07 18:44:30+00:00,,,1.0,42.5,15.64000034,2.0,18.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,3420,-0.656059028990507,-0.7547095802227721,-0.7818314824680299,0.0,0.0,3420.0,0.12964532233954487,-1.959248429294617e-15,1,-1,1.486944974245039
2026-06-07 18:45:00+00:00,,,1.0,42.5,16.61800003,2.0,18.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,3450,-0.6593458151000688,-0.7518398074789774,-0.7818314824680299,0.0,0.0,3450.0,0.09128709291756584,-1.959248429294617e-15,1,-1,1.3881140515937518
2026-06-07 20:10:00+00:00,,,1.0,42.59999847,14.66300011,1.0,19.29999924,138.0,0.0,0.0,0.0,0.0,138.0,0.0,1,720,-0.8870108331782218,-0.4617486132350336,-0.7818314824680299,-7.0,1.9757146240827053,720.0,-1.599022091664392,1.1984573339500256e-15,1,-1,2.7454646558279
2026-06-07 20:10:30+00:00,,,1.0,42.59999847,14.66300011,1.0,19.29999924,138.0,0.0,0.0,0.0,0.0,138.0,0.0,1,750,-0.8870108331782218,-0.4617486132350336,-0.7818314824680299,-10.0,0.8683449708811201,750.0,-1.5671144982403817,1.1984573339500256e-15,1,-1,1.392760320019713
2026-06-07 20:11:00+00:00,,,1.0,42.59999847,14.66300011,1.0,19.29999924,138.0,0.0,0.0,0.0,0.0,138.0,0.0,1,780,-0.8890171414857364,-0.45787391511695663,-0.7818314824680299,-4.0,0.5074162633531173,780.0,-1.5363743064078677,1.1984573339500256e-15,1,-1,2.751273521635255
2026-06-07 20:11:30+00:00,,,1.0,42.59999847,14.66300011,1.0,19.29999924,138.0,0.0,0.0,0.0,0.0,138.0,0.0,1,810,-0.8890171414857364,-0.45787391511695663,-0.7818314824680299,-2.0,0.3651483715971821,810.0,-1.5067217036800955,1.1984573339500256e-15,1,-1,1.8151356431358572
2026-06-07 20:12:00+00:00,,,1.0,42.59999847,14.66300011,1.0,19.29999924,138.0,0.0,0.0,0.0,0.0,138.0,0.0,1,840,-0.8910065241883678,-0.4539904997395469,-0.7818314824680299,-2.0,0.0,840.0,-1.4780841905550688,1.1984573339500256e-15,1,-1,1.7065454682836392
